x,y,z,vertex_index
-0.1020408163265305,-3.163265306122449,-0.023315931153386156,474
0.1020408163265305,-3.163265306122449,-0.023315931153386156,475
0.3061224489795915,-3.163265306122449,-0.0364424391018862,476
0.5102040816326534,-3.163265306122449,-0.06251318492515723,477
0.7142857142857144,-3.163265306122449,-0.10114197960234649,478
0.9183673469387754,-3.163265306122449,-0.15169948053775145,479
1.1224489795918373,-3.163265306122449,-0.21326372672191665,480
1.3265306122448983,-3.163265306122449,-0.28456977111916104,481
1.5306122448979593,-3.163265306122449,-0.3639681856286139,482
1.7346938775510203,-3.163265306122449,-0.44940127196520574,483
1.9387755102040813,-3.163265306122449,-0.5384038395399217,484
2.1428571428571432,-3.163265306122449,-0.6281328485308597,485
2.3469387755102042,-3.163265306122449,-0.7154274651797495,486
2.5510204081632653,-3.163265306122449,-0.7968984406841627,487
2.755102040816327,-3.163265306122449,-0.8690433997821215,488
2.959183673469388,-3.163265306122449,-0.9283827160723328,489
3.163265306122449,-3.163265306122449,-0.9716092040101533,490
3.36734693877551,-3.163265306122449,-0.9957438831101798,491
3.571428571428571,-3.163265306122449,-0.9982895603893998,492
3.775510204081632,-3.163265306122449,-0.9773739144719713,493
3.979591836734695,-3.163265306122449,-0.9318741234556183,494
4.183673469387756,-3.163265306122449,-0.8615158252487446,495
4.387755102040817,-3.163265306122449,-0.7669402914077498,496
4.591836734693878,-3.163265306122449,-0.6497350816682486,497
4.795918367346939,-3.163265306122449,-0.5124250649044806,498
5.0,-3.163265306122449,-0.35842247312311465,499
-5.0,-2.9591836734693877,-0.4556727299161992,500
-4.795918367346939,-2.9591836734693877,-0.6034311923969352,501
-4.591836734693878,-2.9591836734693877,-0.731436803839305,502
-4.387755102040816,-2.9591836734693877,-0.8364739506737205,503
-4.183673469387755,-2.9591836734693877,-0.9163010888039721,504
-3.979591836734694,-2.9591836734693877,-0.9696901893208026,505
-3.7755102040816326,-2.9591836734693877,-0.996422302767056,506
-3.571428571428571,-2.9591836734693877,-0.9972410299067794,507
-3.36734693877551,-2.9591836734693877,-0.9737675690019735,508
-3.163265306122449,-2.9591836734693877,-0.9283827160723328,509
-2.9591836734693877,-2.9591836734693877,-0.8640826548883445,510
-2.7551020408163263,-2.9591836734693877,-0.7843165265789444,511
-2.5510204081632653,-2.9591836734693877,-0.6928145641316082,512
-2.3469387755102042,-2.9591836734693877,-0.5934159736850025,513
-2.142857142857143,-2.9591836734693877,-0.48990570843339903,514
-1.9387755102040813,-2.9591836734693877,-0.38586878159541044,515
-1.7346938775510203,-2.9591836734693877,-0.2845697711191606,516
-1.5306122448979593,-2.9591836734693877,-0.1888636476191692,517
-1.3265306122448979,-2.9591836734693877,-0.10114197960234649,518
-1.1224489795918364,-2.9591836734693877,-0.023315931153385268,519
-0.9183673469387754,-2.9591836734693877,0.04316567604745893,520
-0.7142857142857144,-2.9591836734693877,0.09726843668303074,521
-0.5102040816326525,-2.9591836734693877,0.1383032214252014,522
-0.3061224489795915,-2.9591836734693877,0.16584734834905887,523
-0.1020408163265305,-2.9591836734693877,0.17966920943455036,524
0.1020408163265305,-2.9591836734693877,0.17966920943455036,525
0.3061224489795915,-2.9591836734693877,0.16584734834905887,526
0.5102040816326534,-2.9591836734693877,0.1383032214252014,527
0.7142857142857144,-2.9591836734693877,0.09726843668303074,528
0.9183673469387754,-2.9591836734693877,0.04316567604745893,529
1.1224489795918373,-2.9591836734693877,-0.023315931153385712,530
1.3265306122448983,-2.9591836734693877,-0.10114197960234649,531
1.5306122448979593,-2.9591836734693877,-0.1888636476191692,532
1.7346938775510203,-2.9591836734693877,-0.2845697711191606,533
1.9387755102040813,-2.9591836734693877,-0.38586878159541044,534
2.1428571428571432,-2.9591836734693877,-0.48990570843339903,535
2.3469387755102042,-2.9591836734693877,-0.5934159736850025,536
2.5510204081632653,-2.9591836734693877,-0.6928145641316082,537
2.755102040816327,-2.9591836734693877,-0.7843165265789444,538
2.959183673469388,-2.9591836734693877,-0.8640826548883445,539
3.163265306122449,-2.9591836734693877,-0.9283827160723328,540
3.36734693877551,-2.9591836734693877,-0.9737675690019735,541
3.571428571428571,-2.9591836734693877,-0.9972410299067794,542
3.775510204081632,-2.9591836734693877,-0.996422302767056,543
3.979591836734695,-2.9591836734693877,-0.9696901893208025,544
4.183673469387756,-2.9591836734693877,-0.9163010888039717,545
4.387755102040817,-2.9591836734693877,-0.83647395067372,546
4.591836734693878,-2.9591836734693877,-0.731436803839305,547
4.795918367346939,-2.9591836734693877,-0.6034311923969352,548
5.0,-2.9591836734693877,-0.4556727299161992,549
-5.0,-2.7551020408163263,-0.5433048854762592,550
-4.795918367346939,-2.7551020408163263,-0.6832717906406616,551
-4.591836734693878,-2.7551020408163263,-0.8005602112050232,552
-4.387755102040816,-2.7551020408163263,-0.8921868412775967,553
-4.183673469387755,-2.7551020408163263,-0.9562265483608541,554
-3.979591836734694,-2.7551020408163263,-0.9918406192094587,555
-3.7755102040816326,-2.7551020408163263,-0.9992582513658553,556
-3.571428571428571,-2.7551020408163263,-0.9797135249281833,557
-3.36734693877551,-2.7551020408163263,-0.9353420657918388,558
-3.163265306122449,-2.7551020408163263,-0.8690433997821211,559
-2.9591836734693877,-2.7551020408163263,-0.7843165265789444,560
-2.7551020408163263,-2.7551020408163263,-0.685077454394326,561
-2.5510204081632653,-2.7551020408163263,-0.5754682843751359,562
-2.3469387755102042,-2.7551020408163263,-0.45966788174604684,563
-2.142857142857143,-2.7551020408163263,-0.3417141894671689,564
-1.9387755102040813,-2.7551020408163263,-0.22534779979163708,565
-1.7346938775510203,-2.7551020408163263,-0.11388545947420621,566
-1.5306122448979593,-2.7551020408163263,-0.01013068566252859,567
-1.3265306122448979,-2.7551020408163263,0.08367347071051749,568
-1.1224489795918364,-2.7551020408163263,0.16584734834905887,569
-0.9183673469387754,-2.7551020408163263,0.23523476933467943,570
-0.7142857142857144,-2.7551020408163263,0.2911261248565428,571
-0.5102040816326525,-2.7551020408163263,0.33315494953683744,572
-0.3061224489795915,-2.7551020408163263,0.3611827732559609,573
-0.1020408163265305,-2.7551020408163263,0.37518988492549243,574
0.1020408163265305,-2.7551020408163263,0.37518988492549243,575
0.3061224489795915,-2.7551020408163263,0.3611827732559609,576
0.5102040816326534,-2.7551020408163263,0.33315494953683744,577
0.7142857142857144,-2.7551020408163263,0.2911261248565428,578
0.9183673469387754,-2.7551020408163263,0.23523476933467943,579
1.1224489795918373,-2.7551020408163263,0.16584734834905843,580
1.3265306122448983,-2.7551020408163263,0.08367347071051749,581
1.5306122448979593,-2.7551020408163263,-0.01013068566252859,582
1.7346938775510203,-2.7551020408163263,-0.11388545947420621,583
1.9387755102040813,-2.7551020408163263,-0.22534779979163708,584
2.1428571428571432,-2.7551020408163263,-0.3417141894671689,585
2.3469387755102042,-2.7551020408163263,-0.45966788174604684,586
2.5510204081632653,-2.7551020408163263,-0.5754682843751359,587
2.755102040816327,-2.7551020408163263,-0.6850774543943263,588
2.959183673469388,-2.7551020408163263,-0.7843165265789444,589
3.163265306122449,-2.7551020408163263,-0.8690433997821211,590
3.36734693877551,-2.7551020408163263,-0.9353420657918388,591
3.571428571428571,-2.7551020408163263,-0.9797135249281833,592
3.775510204081632,-2.7551020408163263,-0.9992582513658552,593
3.979591836734695,-2.7551020408163263,-0.9918406192094587,594
4.183673469387756,-2.7551020408163263,-0.9562265483608539,595
4.387755102040817,-2.7551020408163263,-0.8921868412775967,596
4.591836734693878,-2.7551020408163263,-0.8005602112050232,597
4.795918367346939,-2.7551020408163263,-0.6832717906406616,598
5.0,-2.7551020408163263,-0.5433048854762592,599
-5.0,-2.5510204081632653,-0.6209960528919449,600
-4.795918367346939,-2.5510204081632653,-0.7519460258759031,601
-4.591836734693878,-2.5510204081632653,-0.8574599755140855,602
-4.387755102040816,-2.5510204081632653,-0.9348173671173666,603
-4.183673469387755,-2.5510204081632653,-0.9824368352235747,604
-3.979591836734694,-2.5510204081632653,-0.9998927545197778,605
-3.7755102040816326,-2.5510204081632653,-0.9878822491320018,606
-3.571428571428571,-2.5510204081632653,-0.9481453054689809,607
-3.36734693877551,-2.5510204081632653,-0.8833427159121673,608
-3.163265306122449,-2.5510204081632653,-0.7968984406841627,609
-2.9591836734693877,-2.5510204081632653,-0.6928145641316082,610
-2.7551020408163263,-2.5510204081632653,-0.5754682843751359,611
-2.5510204081632653,-2.5510204081632653,-0.44940127196520535,612
-2.3469387755102042,-2.5510204081632653,-0.31911223794640575,613
-2.142857142857143,-2.5510204081632653,-0.1888636476191688,614
-1.9387755102040813,-2.5510204081632653,-0.06251318492515634,615
-1.7346938775510203,-2.5510204081632653,0.05662022295801468,616
-1.5306122448979593,-2.5510204081632653,0.16584734834905843,617
-1.3265306122448979,-2.5510204081632653,0.2631501206136793,618
-1.1224489795918364,-2.5510204081632653,0.3471700578206414,619
-0.9183673469387754,-2.5510204081632653,0.4171441683762549,620
-0.7142857142857144,-2.5510204081632653,0.4727941046680962,621
-0.5102040816326525,-2.5510204081632653,0.5141806650813583,622
-0.3061224489795915,-2.5510204081632653,0.541542233583387,623
-0.1020408163265305,-2.5510204081632653,0.5551408065408708,624
0.1020408163265305,-2.5510204081632653,0.5551408065408708,625
0.3061224489795915,-2.5510204081632653,0.541542233583387,626
0.5102040816326534,-2.5510204081632653,0.5141806650813583,627
0.7142857142857144,-2.5510204081632653,0.4727941046680962,628
0.9183673469387754,-2.5510204081632653,0.4171441683762549,629
1.1224489795918373,-2.5510204081632653,0.34717005782064103,630
1.3265306122448983,-2.5510204081632653,0.26315012061367893,631
1.5306122448979593,-2.5510204081632653,0.16584734834905843,632
1.7346938775510203,-2.5510204081632653,0.05662022295801468,633
1.9387755102040813,-2.5510204081632653,-0.06251318492515634,634
2.1428571428571432,-2.5510204081632653,-0.1888636476191692,635
2.3469387755102042,-2.5510204081632653,-0.31911223794640575,636
2.5510204081632653,-2.5510204081632653,-0.44940127196520535,637
2.755102040816327,-2.5510204081632653,-0.5754682843751366,638
2.959183673469388,-2.5510204081632653,-0.6928145641316085,639
3.163265306122449,-2.5510204081632653,-0.7968984406841627,640
3.36734693877551,-2.5510204081632653,-0.8833427159121673,641
3.571428571428571,-2.5510204081632653,-0.9481453054689809,642
3.775510204081632,-2.5510204081632653,-0.9878822491320017,643
3.979591836734695,-2.5510204081632653,-0.9998927545197779,644
4.183673469387756,-2.5510204081632653,-0.9824368352235745,645
4.387755102040817,-2.5510204081632653,-0.9348173671173666,646
4.591836734693878,-2.5510204081632653,-0.8574599755140855,647
4.795918367346939,-2.5510204081632653,-0.7519460258759031,648
5.0,-2.5510204081632653,-0.6209960528919449,649
-5.0,-2.3469387755102042,-0.6887543890600372,650
-4.795918367346939,-2.3469387755102042,-0.8097979013448551,651
-4.591836734693878,-2.3469387755102042,-0.902843197507476,652
-4.387755102040816,-2.3469387755102042,-0.9654569157547155,653
-4.183673469387755,-2.3469387755102042,-0.996422302767056,654
-3.979591836734694,-2.3469387755102042,-0.9957438831101799,655
-3.7755102040816326,-2.3469387755102042,-0.9645998543799196,656
-3.571428571428571,-2.3469387755102042,-0.9052452818261826,657
-3.36734693877551,-2.3469387755102042,-0.820871302206721,658
-3.163265306122449,-2.3469387755102042,-0.7154274651797495,659
-2.9591836734693877,-2.3469387755102042,-0.5934159736850025,660
-2.7551020408163263,-2.3469387755102042,-0.45966788174604684,661
-2.5510204081632653,-2.3469387755102042,-0.31911223794640575,662
-2.3469387755102042,-2.3469387755102042,-0.1765497143988773,663
-2.142857142857143,-2.3469387755102042,-0.03644243910188576,664
-1.9387755102040813,-2.3469387755102042,0.09726843668303031,665
-1.7346938775510203,-2.3469387755102042,0.22130646463193865,666
-1.5306122448979593,-2.3469387755102042,0.333154949536837,667
-1.3265306122448979,-2.3469387755102042,0.4310949772394066,668
-1.1224489795918364,-2.3469387755102042,0.514180665081358,669
-0.9183673469387754,-2.3469387755102042,0.5821499548559333,670
-0.7142857142857144,-2.3469387755102042,0.6352753798011579,671
-0.5102040816326525,-2.3469387755102042,0.6741675935905257,672
-0.3061224489795915,-2.3469387755102042,0.6995542917626514,673
-0.1020408163265305,-2.3469387755102042,0.7120661843929749,674
0.1020408163265305,-2.3469387755102042,0.7120661843929749,675
0.3061224489795915,-2.3469387755102042,0.6995542917626514,676
0.5102040816326534,-2.3469387755102042,0.6741675935905257,677
0.7142857142857144,-2.3469387755102042,0.6352753798011579,678
0.9183673469387754,-2.3469387755102042,0.5821499548559333,679
1.1224489795918373,-2.3469387755102042,0.5141806650813575,680
1.3265306122448983,-2.3469387755102042,0.4310949772394066,681
1.5306122448979593,-2.3469387755102042,0.333154949536837,682
1.7346938775510203,-2.3469387755102042,0.22130646463193865,683
1.9387755102040813,-2.3469387755102042,0.09726843668303031,684
2.1428571428571432,-2.3469387755102042,-0.0364424391018862,685
2.3469387755102042,-2.3469387755102042,-0.1765497143988773,686
2.5510204081632653,-2.3469387755102042,-0.31911223794640575,687
2.755102040816327,-2.3469387755102042,-0.4596678817460476,688
2.959183673469388,-2.3469387755102042,-0.5934159736850029,689
3.163265306122449,-2.3469387755102042,-0.7154274651797495,690
3.36734693877551,-2.3469387755102042,-0.820871302206721,691
3.571428571428571,-2.3469387755102042,-0.9052452818261826,692
3.775510204081632,-2.3469387755102042,-0.9645998543799192,693
3.979591836734695,-2.3469387755102042,-0.9957438831101799,694
4.183673469387756,-2.3469387755102042,-0.9964223027670559,695
4.387755102040817,-2.3469387755102042,-0.965456915754715,696
4.591836734693878,-2.3469387755102042,-0.902843197507476,697
4.795918367346939,-2.3469387755102042,-0.8097979013448551,698
5.0,-2.3469387755102042,-0.6887543890600372,699
-5.0,-2.142857142857143,-0.7468731919599996,700
-4.795918367346939,-2.142857142857143,-0.8574599755140855,701
-4.591836734693878,-2.142857142857143,-0.937702372632177,702
-4.387755102040816,-2.142857142857143,-0.9854717750053218,703
-4.183673469387755,-2.142857142857143,-0.999929655554278,704
-3.979591836734694,-2.142857142857143,-0.9815203738412592,705
-3.7755102040816326,-2.142857142857143,-0.9319091233076361,706
-3.571428571428571,-2.142857142857143,-0.8538684771860949,707
-3.36734693877551,-2.142857142857143,-0.7511191869706255,708
-3.163265306122449,-2.142857142857143,-0.6281328485308597,709
-2.9591836734693877,-2.142857142857143,-0.48990570843339903,710
-2.7551020408163263,-2.142857142857143,-0.3417141894671689,711
-2.5510204081632653,-2.142857142857143,-0.1888636476191688,712
-2.3469387755102042,-2.142857142857143,-0.03644243910188576,713
-2.142857142857143,-2.142857142857143,0.11090638986676159,714
-1.9387755102040813,-2.142857142857143,0.24918352070193625,715
-1.7346938775510203,-2.142857142857143,0.37518988492549243,716
-1.5306122448979593,-2.142857142857143,0.48662978223560266,717
-1.3265306122448979,-2.142857142857143,0.5821499548559337,718
-1.1224489795918364,-2.142857142857143,0.6613056640049528,719
-0.9183673469387754,-2.142857142857143,0.7244481797707407,720
-0.7142857142857144,-2.142857142857143,0.7725344172264375,721
-0.5102040816326525,-2.142857142857143,0.8068699588413699,722
-0.3061224489795915,-2.142857142857143,0.8288114102467764,723
-0.1020408163265305,-2.142857142857143,0.8394701013464742,724
0.1020408163265305,-2.142857142857143,0.8394701013464742,725
0.3061224489795915,-2.142857142857143,0.8288114102467764,726
0.5102040816326534,-2.142857142857143,0.8068699588413697,727
0.7142857142857144,-2.142857142857143,0.7725344172264375,728
0.9183673469387754,-2.142857142857143,0.7244481797707407,729
1.1224489795918373,-2.142857142857143,0.6613056640049525,730
1.3265306122448983,-2.142857142857143,0.5821499548559333,731
1.5306122448979593,-2.142857142857143,0.48662978223560266,732
1.7346938775510203,-2.142857142857143,0.37518988492549243,733
1.9387755102040813,-2.142857142857143,0.24918352070193625,734
2.1428571428571432,-2.142857142857143,0.11090638986676159,735
2.3469387755102042,-2.142857142857143,-0.03644243910188576,736
2.5510204081632653,-2.142857142857143,-0.1888636476191688,737
2.755102040816327,-2.142857142857143,-0.34171418946716975,738
2.959183673469388,-2.142857142857143,-0.4899057084333994,739
3.163265306122449,-2.142857142857143,-0.6281328485308597,740
3.36734693877551,-2.142857142857143,-0.7511191869706255,741
3.571428571428571,-2.142857142857143,-0.8538684771860949,742
3.775510204081632,-2.142857142857143,-0.9319091233076359,743
3.979591836734695,-2.142857142857143,-0.9815203738412592,744
4.183673469387756,-2.142857142857143,-0.9999296555542782,745
4.387755102040817,-2.142857142857143,-0.9854717750053216,746
4.591836734693878,-2.142857142857143,-0.937702372632177,747
4.795918367346939,-2.142857142857143,-0.8574599755140855,748
5.0,-2.142857142857143,-0.7468731919599996,749
-5.0,-1.9387755102040813,-0.7958786461366035,750
-4.795918367346939,-1.9387755102040813,-0.8957916179629639,751
-4.591836734693878,-1.9387755102040813,-0.9632440875473254,752
-4.387755102040816,-1.9387755102040813,-0.996422302767056,753
-4.183673469387755,-1.9387755102040813,-0.994871705200014,754
-3.979591836734694,-1.9387755102040813,-0.9594781777162021,755
-3.7755102040816326,-1.9387755102040813,-0.8923920163458384,756
-3.571428571428571,-1.9387755102040813,-0.7968984406841627,757
-3.36734693877551,-1.9387755102040813,-0.6772407024821496,758
-3.163265306122449,-1.9387755102040813,-0.5384038395399217,759
-2.9591836734693877,-1.9387755102040813,-0.38586878159541044,760
-2.7551020408163263,-1.9387755102040813,-0.22534779979163708,761
-2.5510204081632653,-1.9387755102040813,-0.06251318492515634,762
-2.3469387755102042,-1.9387755102040813,0.09726843668303031,763
-2.142857142857143,-1.9387755102040813,0.24918352070193625,764
-1.9387755102040813,-1.9387755102040813,0.3891880949804339,765
-1.7346938775510203,-1.9387755102040813,0.5141806650813583,766
-1.5306122448979593,-1.9387755102040813,0.6221187700281382,767
-1.3265306122448979,-1.9387755102040813,0.7120661843929752,768
-1.1224489795918364,-1.9387755102040813,0.784157745362224,769
-0.9183673469387754,-1.9387755102040813,0.8394701013464744,770
-0.7142857142857144,-1.9387755102040813,0.8797915913928462,771
-0.5102040816326525,-1.9387755102040813,0.9072962038501221,772
-0.3061224489795915,-1.9387755102040813,0.9241476110796848,773
-0.1020408163265305,-1.9387755102040813,0.9320875305880044,774
0.1020408163265305,-1.9387755102040813,0.9320875305880044,775
0.3061224489795915,-1.9387755102040813,0.9241476110796848,776
0.5102040816326534,-1.9387755102040813,0.9072962038501221,777
0.7142857142857144,-1.9387755102040813,0.8797915913928462,778
0.9183673469387754,-1.9387755102040813,0.8394701013464744,779
1.1224489795918373,-1.9387755102040813,0.7841577453622234,780
1.3265306122448983,-1.9387755102040813,0.7120661843929752,781
1.5306122448979593,-1.9387755102040813,0.6221187700281382,782
1.7346938775510203,-1.9387755102040813,0.5141806650813583,783
1.9387755102040813,-1.9387755102040813,0.3891880949804339,784
2.1428571428571432,-1.9387755102040813,0.2491835207019354,785
2.3469387755102042,-1.9387755102040813,0.09726843668303031,786
2.5510204081632653,-1.9387755102040813,-0.06251318492515634,787
2.755102040816327,-1.9387755102040813,-0.22534779979163794,788
2.959183673469388,-1.9387755102040813,-0.38586878159541127,789
3.163265306122449,-1.9387755102040813,-0.5384038395399217,790
3.36734693877551,-1.9387755102040813,-0.6772407024821496,791
3.571428571428571,-1.9387755102040813,-0.7968984406841627,792
3.775510204081632,-1.9387755102040813,-0.8923920163458384,793
3.979591836734695,-1.9387755102040813,-0.9594781777162024,794
4.183673469387756,-1.9387755102040813,-0.9948717052000141,795
4.387755102040817,-1.9387755102040813,-0.9964223027670559,796
4.591836734693878,-1.9387755102040813,-0.9632440875473254,797
4.795918367346939,-1.9387755102040813,-0.8957916179629639,798
5.0,-1.9387755102040813,-0.7958786461366035,799
-5.0,-1.7346938775510203,-0.83647395067372,800
-4.795918367346939,-1.7346938775510203,-0.925814836666026,801
-4.591836734693878,-1.7346938775510203,-0.9808167930961706,802
-4.387755102040816,-1.7346938775510203,-0.9999830257715537,803
-4.183673469387755,-1.7346938775510203,-0.9832402852966414,804
-3.979591836734694,-1.7346938775510203,-0.9319091233076361,805
-3.7755102040816326,-1.7346938775510203,-0.8486146603353995,806
-3.571428571428571,-1.7346938775510203,-0.7371420139536715,807
-3.36734693877551,-1.7346938775510203,-0.6022428190665525,808
-3.163265306122449,-1.7346938775510203,-0.44940127196520574,809
-2.9591836734693877,-1.7346938775510203,-0.2845697711191606,810
-2.7551020408163263,-1.7346938775510203,-0.11388545947420621,811
-2.5510204081632653,-1.7346938775510203,0.05662022295801468,812
-2.3469387755102042,-1.7346938775510203,0.22130646463193865,813
-2.142857142857143,-1.7346938775510203,0.37518988492549243,814
-1.9387755102040813,-1.7346938775510203,0.5141806650813583,815
-1.7346938775510203,-1.7346938775510203,0.6352753798011582,816
-1.5306122448979593,-1.7346938775510203,0.7366933130895099,817
-1.3265306122448979,-1.7346938775510203,0.8179415474121818,818
-1.1224489795918364,-1.7346938775510203,0.8797915913928462,819
-0.9183673469387754,-1.7346938775510203,0.9241476110796846,820
-0.7142857142857144,-1.7346938775510203,0.9537864974641173,821
-0.5102040816326525,-1.7346938775510203,0.9719594093395035,822
-0.3061224489795915,-1.7346938775510203,0.9818715515601064,823
-0.1020408163265305,-1.7346938775510203,0.9861051336171377,824
0.1020408163265305,-1.7346938775510203,0.9861051336171377,825
0.3061224489795915,-1.7346938775510203,0.9818715515601064,826
0.5102040816326534,-1.7346938775510203,0.9719594093395034,827
0.7142857142857144,-1.7346938775510203,0.9537864974641173,828
0.9183673469387754,-1.7346938775510203,0.9241476110796846,829
1.1224489795918373,-1.7346938775510203,0.879791591392846,830
1.3265306122448983,-1.7346938775510203,0.8179415474121816,831
1.5306122448979593,-1.7346938775510203,0.7366933130895099,832
1.7346938775510203,-1.7346938775510203,0.6352753798011582,833
1.9387755102040813,-1.7346938775510203,0.5141806650813583,834
2.1428571428571432,-1.7346938775510203,0.375189884925492,835
2.3469387755102042,-1.7346938775510203,0.22130646463193865,836
2.5510204081632653,-1.7346938775510203,0.05662022295801468,837
2.755102040816327,-1.7346938775510203,-0.1138854594742071,838
2.959183673469388,-1.7346938775510203,-0.28456977111916104,839
3.163265306122449,-1.7346938775510203,-0.44940127196520574,840
3.36734693877551,-1.7346938775510203,-0.6022428190665525,841
3.571428571428571,-1.7346938775510203,-0.7371420139536715,842
3.775510204081632,-1.7346938775510203,-0.8486146603353989,843
3.979591836734695,-1.7346938775510203,-0.9319091233076364,844
4.183673469387756,-1.7346938775510203,-0.9832402852966414,845
4.387755102040817,-1.7346938775510203,-0.9999830257715536,846
4.591836734693878,-1.7346938775510203,-0.9808167930961706,847
4.795918367346939,-1.7346938775510203,-0.925814836666026,848
5.0,-1.7346938775510203,-0.83647395067372,849
-5.0,-1.5306122448979593,-0.8694823891841046,850
-4.795918367346939,-1.5306122448979593,-0.9486504409541008,851
-4.591836734693878,-1.5306122448979593,-0.9918406192094587,852
-4.387755102040816,-1.5306122448979593,-0.9978668353032332,853
-4.183673469387755,-1.5306122448979593,-0.967025706226479,854
-3.979591836734694,-1.5306122448979593,-0.9010566240932903,855
-3.7755102040816326,-1.5306122448979593,-0.8030403651008999,856
-3.571428571428571,-1.5306122448979593,-0.6772407024821496,857
-3.36734693877551,-1.5306122448979593,-0.5288958024126512,858
-3.163265306122449,-1.5306122448979593,-0.3639681856286139,859
-2.9591836734693877,-1.5306122448979593,-0.1888636476191692,860
-2.7551020408163263,-1.5306122448979593,-0.01013068566252859,861
-2.5510204081632653,-1.5306122448979593,0.16584734834905843,862
-2.3469387755102042,-1.5306122448979593,0.333154949536837,863
-2.142857142857143,-1.5306122448979593,0.48662978223560266,864
-1.9387755102040813,-1.5306122448979593,0.6221187700281382,865
-1.7346938775510203,-1.5306122448979593,0.7366933130895099,866
-1.5306122448979593,-1.5306122448979593,0.8288114102467761,867
-1.3265306122448979,-1.5306122448979593,0.8984121304048716,868
-1.1224489795918364,-1.5306122448979593,0.9469226267544921,869
-0.9183673469387754,-1.5306122448979593,0.9771491088995429,870
-0.7142857142857144,-1.5306122448979593,0.9930131040399485,871
-0.5102040816326525,-1.5306122448979593,0.9990923039171958,872
-0.3061224489795915,-1.5306122448979593,0.9999512723429395,873
-0.1020408163265305,-1.5306122448979593,0.9993234532930171,874
0.1020408163265305,-1.5306122448979593,0.9993234532930171,875
0.3061224489795915,-1.5306122448979593,0.9999512723429395,876
0.5102040816326534,-1.5306122448979593,0.9990923039171958,877
0.7142857142857144,-1.5306122448979593,0.9930131040399485,878
0.9183673469387754,-1.5306122448979593,0.9771491088995429,879
1.1224489795918373,-1.5306122448979593,0.946922626754492,880
1.3265306122448983,-1.5306122448979593,0.8984121304048714,881
1.5306122448979593,-1.5306122448979593,0.8288114102467761,882
1.7346938775510203,-1.5306122448979593,0.7366933130895099,883
1.9387755102040813,-1.5306122448979593,0.6221187700281382,884
2.1428571428571432,-1.5306122448979593,0.48662978223560266,885
2.3469387755102042,-1.5306122448979593,0.333154949536837,886
2.5510204081632653,-1.5306122448979593,0.16584734834905843,887
2.755102040816327,-1.5306122448979593,-0.010130685662529032,888
2.959183673469388,-1.5306122448979593,-0.18886364761916966,889
3.163265306122449,-1.5306122448979593,-0.3639681856286139,890
3.36734693877551,-1.5306122448979593,-0.5288958024126512,891
3.571428571428571,-1.5306122448979593,-0.6772407024821496,892
3.775510204081632,-1.5306122448979593,-0.8030403651008999,893
3.979591836734695,-1.5306122448979593,-0.9010566240932908,894
4.183673469387756,-1.5306122448979593,-0.9670257062264792,895
4.387755102040817,-1.5306122448979593,-0.9978668353032333,896
4.591836734693878,-1.5306122448979593,-0.9918406192094587,897
4.795918367346939,-1.5306122448979593,-0.9486504409541008,898
5.0,-1.5306122448979593,-0.8694823891841046,899
-5.0,-1.3265306122448979,-0.8957916179629644,900
-4.795918367346939,-1.3265306122448979,-0.965456915754715,901
-4.591836734693878,-1.3265306122448979,-0.9977416843494717,902
-4.387755102040816,-1.3265306122448979,-0.9917557900811912,903
-4.183673469387755,-1.3265306122448979,-0.9481453054689809,904
-3.979591836734694,-1.3265306122448979,-0.8690433997821211,905
-3.7755102040816326,-1.3265306122448979,-0.7579580655414145,906
-3.571428571428571,-1.3265306122448979,-0.6196014471103654,907
-3.36734693877551,-1.3265306122448979,-0.45966788174604684,908
-3.163265306122449,-1.3265306122448979,-0.28456977111916104,909
-2.9591836734693877,-1.3265306122448979,-0.10114197960234649,910
-2.7551020408163263,-1.3265306122448979,0.08367347071051749,911
-2.5510204081632653,-1.3265306122448979,0.2631501206136793,912
-2.3469387755102042,-1.3265306122448979,0.4310949772394066,913
-2.142857142857143,-1.3265306122448979,0.5821499548559337,914
-1.9387755102040813,-1.3265306122448979,0.7120661843929752,915
-1.7346938775510203,-1.3265306122448979,0.8179415474121818,916
-1.5306122448979593,-1.3265306122448979,0.8984121304048716,917
-1.3265306122448979,-1.3265306122448979,0.9537864974641173,918
-1.1224489795918364,-1.3265306122448979,0.9861051336171377,919
-0.9183673469387754,-1.3265306122448979,0.9990923039171958,920
-0.7142857142857144,-1.3265306122448979,0.9979410597706855,921
-0.5102040816326525,-1.3265306122448979,0.9888408743876644,922
-0.3061224489795915,-1.3265306122448979,0.9781553916835464,923
-0.1020408163265305,-1.3265306122448979,0.9712554677588869,924
0.1020408163265305,-1.3265306122448979,0.9712554677588869,925
0.3061224489795915,-1.3265306122448979,0.9781553916835464,926
0.5102040816326534,-1.3265306122448979,0.9888408743876643,927
0.7142857142857144,-1.3265306122448979,0.9979410597706855,928
0.9183673469387754,-1.3265306122448979,0.9990923039171958,929
1.1224489795918373,-1.3265306122448979,0.9861051336171376,930
1.3265306122448983,-1.3265306122448979,0.9537864974641173,931
1.5306122448979593,-1.3265306122448979,0.8984121304048716,932
1.7346938775510203,-1.3265306122448979,0.8179415474121818,933
1.9387755102040813,-1.3265306122448979,0.7120661843929752,934
2.1428571428571432,-1.3265306122448979,0.5821499548559333,935
